site_id,year,date,temp_source,dd,thirty_day_dd,lag_thirty_day_dd,lag_thirty_day_dd_34wk,lag_thirty_day_dd_50wk,lag_thirty_day_dd_42wk,cume_dd
BLAN,2015,2015-08-19,NEON,20.79,672.6,677.81,663.725,653.87,692.78,2945.575
BLAN,2015,2015-08-20,NEON,23.770000000000003,675.5649999999999,672.6,663.885,658.605,692.01,2969.345
BLAN,2015,2015-08-21,RIEM,21,673.005,675.5649999999999,661.98,658.66,697.03,2990.345
BLAN,2015,2015-08-22,NEON,21.935000000000002,673.94,673.005,665.48,661.69,698.895,3012.28
BLAN,2015,2015-08-23,RIEM,20,671,673.94,669.24,670.95,695.335,3032.28
BLAN,2015,2015-08-24,NEON,27.86,681.75,671,663.545,676.03,688.22,3060.14
BLAN,2015,2015-08-25,NEON,18.025,673.955,681.75,661.105,679.3,680.125,3078.165
BLAN,2015,2015-08-26,NEON,13.985,665.235,673.955,653.615,688.105,671.56,3092.15
BLAN,2015,2015-08-27,NEON,20.785,664.69,665.235,653.5649999999999,692.78,663.725,3112.935
BLAN,2015,2015-08-28,NEON,21.84,661.285,664.69,649.675,692.01,663.885,3134.775
BLAN,2015,2015-08-29,RIEM,22.5,657.285,661.285,656.675,697.03,661.98,3157.275
BLAN,2015,2015-08-30,NEON,25.979999999999997,658.22,657.285,657.0749999999999,698.895,665.48,3183.255
BLAN,2015,2015-08-31,NEON,23.75,653.625,658.22,658.905,695.335,669.24,3207.005
BLAN,2015,2015-09-01,NEON,20.825,651.95,653.625,664.15,688.22,663.545,3227.83
BLAN,2015,2015-09-02,NEON,18.215,653.545,651.95,667.35,680.125,661.105,3246.045
BLAN,2015,2015-09-03,RIEM,24.5,649.64,653.545,669.31,671.56,653.615,3270.545
BLAN,2015,2015-09-04,NEON,19.244999999999997,644.385,649.64,680.62,663.725,653.5649999999999,3289.79
BLAN,2015,2015-09-05,NEON,25.72,651.365,644.385,686.59,663.885,649.675,3315.51
BLAN,2015,2015-09-06,NEON,18.78,650.645,651.365,679.9499999999999,661.98,656.675,3334.29
BLAN,2015,2015-09-07,RIEM,23.5,655.245,650.645,684.775,665.48,657.0749999999999,3357.79
BLAN,2015,2015-09-08,NEON,27.405,664.275,655.245,689.01,669.24,658.905,3385.195
BLAN,2015,2015-09-09,RIEM,26.5,668.275,664.275,682.34,663.545,664.15,3411.695
BLAN,2015,2015-09-10,NEON,21.72,665.205,668.275,675.84,661.105,667.35,3433.415
BLAN,2015,2015-09-11,RIEM,21,665.205,665.205,673.01,653.615,669.31,3454.415
BLAN,2015,2015-09-12,NEON,16.96,666.61,665.205,667.625,653.5649999999999,680.62,3471.375
BLAN,2015,2015-09-13,NEON,17.975,663.085,666.61,667.125,649.675,686.59,3489.35
BLAN,2015,2015-09-14,RIEM,16.5,655.585,663.085,674.03,656.675,679.9499999999999,3505.85
BLAN,2015,2015-09-15,NEON,9.719999999999999,639.305,655.585,674.265,657.0749999999999,684.775,3515.57
BLAN,2015,2015-09-16,NEON,20.595,634.88,639.305,669.6999999999999,658.905,689.01,3536.165
BLAN,2015,2015-09-17,NEON,21.505000000000003,632.885,634.88,671.37,664.15,682.34,3557.67
BLAN,2015,2015-09-18,NEON,18.72,630.815,632.885,675.385,667.35,675.84,3576.39
BLAN,2015,2015-09-19,NEON,19.96,627.005,630.815,679.885,669.31,673.01,3596.35
BLAN,2015,2015-09-20,NEON,19.135,625.14,627.005,681.31,680.62,667.625,3615.485
BLAN,2015,2015-09-21,NEON,12.65,615.855,625.14,677.81,686.59,667.125,3628.135
BLAN,2015,2015-09-22,NEON,16.93,612.785,615.855,672.6,679.9499999999999,674.03,3645.065
BLAN,2015,2015-09-23,NEON,15.51,600.435,612.785,675.5649999999999,684.775,674.265,3660.575
BLAN,2015,2015-09-24,NEON,15.295,597.705,600.435,673.005,689.01,669.6999999999999,3675.87
BLAN,2015,2015-09-25,NEON,14.379999999999999,598.1,597.705,673.94,682.34,671.37,3690.25
BLAN,2015,2015-09-26,NEON,17.4,594.715,598.1,671,675.84,675.385,3707.65
BLAN,2015,2015-09-27,NEON,15.805,588.68,594.715,681.75,673.01,679.885,3723.455
BLAN,2015,2015-09-28,NEON,19.43,585.61,588.68,673.955,667.625,681.31,3742.885
BLAN,2015,2015-09-29,NEON,20.665,580.295,585.61,665.235,667.125,677.81,3763.55
BLAN,2015,2015-09-30,NEON,19.55,576.095,580.295,664.69,674.03,672.6,3783.1
BLAN,2015,2015-10-01,NEON,15.03,570.3,576.095,661.285,674.265,675.5649999999999,3798.13
BLAN,2015,2015-10-02,NEON,10.87,562.955,570.3,657.285,669.6999999999999,673.005,3809
BLAN,2015,2015-10-03,NEON,9.355,547.81,562.955,658.22,671.37,673.94,3818.355
BLAN,2015,2015-10-04,NEON,10.76,539.325,547.81,653.625,675.385,671,3829.115
BLAN,2015,2015-10-05,NEON,11.655,525.26,539.325,651.95,679.885,681.75,3840.77
BLAN,2015,2015-10-06,NEON,12.479999999999999,518.96,525.26,653.545,681.31,673.955,3853.25
BLAN,2015,2015-10-07,NEON,15.965,511.425,518.96,649.64,677.81,665.235,3869.215
BLAN,2015,2015-10-08,NEON,16.605,500.625,511.425,644.385,672.6,664.69,3885.82
BLAN,2015,2015-10-09,NEON,18.86,492.985,500.625,651.365,675.5649999999999,661.285,3904.68
BLAN,2015,2015-10-10,NEON,12.48,483.745,492.985,650.645,673.005,657.285,3917.16
BLAN,2015,2015-10-11,NEON,11.245,473.99,483.745,655.245,673.94,658.22,3928.405
BLAN,2015,2015-10-12,NEON,13.19,470.21999999999997,473.99,664.275,671,653.625,3941.595
BLAN,2015,2015-10-13,NEON,17.28,469.525,470.21999999999997,668.275,681.75,651.95,3958.875
BLAN,2015,2015-10-14,NEON,14.125,467.15,469.525,665.205,673.955,653.545,3973
BLAN,2015,2015-10-15,NEON,11.870000000000001,469.3,467.15,665.205,665.235,649.64,3984.87
BLAN,2015,2015-10-16,NEON,10.935,459.64,469.3,666.61,664.69,644.385,3995.805
BLAN,2015,2015-10-17,NEON,7.215,445.35,459.64,663.085,661.285,651.365,4003.02
BLAN,2015,2015-10-18,NEON,4.92,431.55,445.35,655.585,657.285,650.645,4007.94
BLAN,2015,2015-10-19,NEON,5.135,416.725,431.55,639.305,658.22,655.245,4013.075
BLAN,2015,2015-10-20,NEON,10.975,408.565,416.725,634.88,653.625,664.275,4024.05
BLAN,2015,2015-10-21,NEON,12.104999999999999,408.02,408.565,632.885,651.95,668.275,4036.155
BLAN,2015,2015-10-22,NEON,13.715,404.805,408.02,630.815,653.545,665.205,4049.87
BLAN,2015,2015-10-23,NEON,12.625,401.92,404.805,627.005,649.64,665.205,4062.495
BLAN,2015,2015-10-24,NEON,10.530000000000001,397.155,401.92,625.14,644.385,666.61,4073.025
BLAN,2015,2015-10-25,NEON,14.469999999999999,397.245,397.155,615.855,651.365,663.085,4087.495
BLAN,2015,2015-10-26,NEON,8.084999999999999,387.93,397.245,612.785,650.645,655.585,4095.58
BLAN,2015,2015-10-27,NEON,6.654999999999999,378.78,387.93,600.435,655.245,639.305,4102.235
BLAN,2015,2015-10-28,NEON,14.225,373.575,378.78,597.705,664.275,634.88,4116.46
BLAN,2015,2015-10-29,NEON,13.239999999999998,366.15,373.575,598.1,668.275,632.885,4129.7
BLAN,2015,2015-10-30,NEON,7.925,354.525,366.15,594.715,665.205,630.815,4137.625
BLAN,2015,2015-10-31,NEON,8.34,347.835,354.525,588.68,665.205,627.005,4145.965
BLAN,2015,2015-11-01,NEON,14.98,351.945,347.835,585.61,666.61,625.14,4160.945
BLAN,2015,2015-11-02,NEON,12,354.59,351.945,580.295,663.085,615.855,4172.945
BLAN,2015,2015-11-03,NEON,11.085,354.915,354.59,576.095,655.585,612.785,4184.03
BLAN,2015,2015-11-04,NEON,13.129999999999999,356.39,354.915,570.3,639.305,600.435,4197.16
BLAN,2015,2015-11-05,NEON,17.15,361.06,356.39,562.955,634.88,597.705,4214.31
BLAN,2015,2015-11-06,NEON,19.549999999999997,364.645,361.06,547.81,632.885,598.1,4233.86
BLAN,2015,2015-11-07,NEON,15.649999999999999,363.69,364.645,539.325,630.815,594.715,4249.51
BLAN,2015,2015-11-08,NEON,7.76,352.59,363.69,525.26,627.005,588.68,4257.2699999999995
BLAN,2015,2015-11-09,NEON,2.8999999999999995,343.01,352.59,518.96,625.14,585.61,4260.17
BLAN,2015,2015-11-10,NEON,8.165,339.93,343.01,511.425,615.855,580.295,4268.335
BLAN,2015,2015-11-11,NEON,10.86,337.59999999999997,339.93,500.625,612.785,576.095,4279.195
BLAN,2015,2015-11-12,NEON,10.425,330.745,337.59999999999997,492.985,600.435,570.3,4289.62
BLAN,2015,2015-11-13,NEON,12.595,329.215,330.745,483.745,597.705,562.955,4302.215
BLAN,2015,2015-11-14,NEON,6.359999999999999,323.705,329.215,473.99,598.1,547.81,4308.575
BLAN,2015,2015-11-15,NEON,8.305,321.075,323.705,470.21999999999997,594.715,539.325,4316.88
BLAN,2015,2015-11-16,NEON,8.594999999999999,322.455,321.075,469.525,588.68,525.26,4325.475
BLAN,2015,2015-11-17,NEON,5.865,323.4,322.455,467.15,585.61,518.96,4331.34
BLAN,2015,2015-11-18,RIEM,12.5,330.765,323.4,469.3,580.295,511.425,4343.84
BLAN,2015,2015-11-19,RIEM,17,336.78999999999996,330.765,459.64,576.095,500.625,4360.84
BLAN,2015,2015-11-20,NEON,9.965,334.65,336.78999999999996,445.35,570.3,492.985,4370.805
BLAN,2015,2015-11-21,NEON,0,320.935,334.65,431.55,562.955,483.745,4370.805
BLAN,2015,2015-11-22,RIEM,5,313.31,320.935,416.725,547.81,473.99,4375.805
BLAN,2015,2015-11-23,NEON,3.945,306.72499999999997,313.31,408.565,539.325,470.21999999999997,4379.75
BLAN,2015,2015-11-24,NEON,0,292.255,306.72499999999997,408.02,525.26,469.525,4379.75
BLAN,2015,2015-11-25,RIEM,5,289.17,292.255,404.805,518.96,467.15,4384.75
BLAN,2015,2015-11-26,NEON,0,282.515,289.17,401.92,511.425,469.3,4384.75
BLAN,2015,2015-11-27,NEON,4.625,272.915,282.515,397.155,500.625,459.64,4389.375
BLAN,2015,2015-11-28,RIEM,13.5,273.175,272.915,397.245,492.985,445.35,4402.875
BLAN,2015,2015-11-29,NEON,10.625,275.875,273.175,387.93,483.745,431.55,4413.5
BLAN,2015,2015-11-30,NEON,2.94,270.475,275.875,378.78,473.99,416.725,4416.44
BLAN,2015,2015-12-01,NEON,3.335,258.83,270.475,373.575,470.21999999999997,408.565,4419.775
BLAN,2015,2015-12-02,NEON,9.530000000000001,256.36,258.83,366.15,469.525,408.02,4429.305
BLAN,2015,2015-12-03,NEON,1.62,246.895,256.36,354.525,467.15,404.805,4430.925
BLAN,2015,2015-12-04,NEON,3.435,237.2,246.895,347.835,469.3,401.92,4434.36
BLAN,2015,2015-12-05,NEON,0,220.05,237.2,351.945,459.64,397.155,4434.36
BLAN,2015,2015-12-06,RIEM,5,205.5,220.05,354.59,445.35,397.245,4439.36
BLAN,2015,2015-12-07,NEON,0,189.85,205.5,354.915,431.55,387.93,4439.36
BLAN,2015,2015-12-08,NEON,0,182.09,189.85,356.39,416.725,378.78,4439.36
BLAN,2015,2015-12-09,RIEM,4,183.19,182.09,361.06,408.565,373.575,4443.36
BLAN,2015,2015-12-10,NEON,3.9400000000000004,178.965,183.19,364.645,408.02,366.15,4447.3
BLAN,2015,2015-12-11,NEON,12.559999999999999,180.665,178.965,363.69,404.805,354.525,4459.86
BLAN,2015,2015-12-12,NEON,12.934999999999999,183.175,180.665,352.59,401.92,347.835,4472.795
BLAN,2015,2015-12-13,NEON,20.994999999999997,191.575,183.175,343.01,397.155,351.945,4493.79
BLAN,2015,2015-12-14,NEON,6.13,191.345,191.575,339.93,397.245,354.59,4499.92
BLAN,2015,2015-12-15,RIEM,13.5,196.54,191.345,337.59999999999997,387.93,354.915,4513.42
BLAN,2015,2015-12-16,NEON,12.45,200.395,196.54,330.745,378.78,356.39,4525.87
BLAN,2015,2015-12-17,NEON,8.655000000000001,203.185,200.395,329.215,373.575,361.06,4534.525
BLAN,2015,2015-12-18,NEON,7.48,198.165,203.185,323.705,366.15,364.645,4542.005
BLAN,2015,2015-12-19,NEON,0,181.165,198.165,321.075,354.525,363.69,4542.005
BLAN,2015,2015-12-20,RIEM,1.5,172.7,181.165,322.455,347.835,352.59,4543.505
BLAN,2015,2015-12-21,RIEM,6.5,179.2,172.7,323.4,351.945,343.01,4550.005
BLAN,2015,2015-12-22,NEON,8.004999999999999,182.205,179.2,330.765,354.59,339.93,4558.01
BLAN,2015,2015-12-23,RIEM,11.5,189.76,182.205,336.78999999999996,354.915,337.59999999999997,4569.51
BLAN,2015,2015-12-24,RIEM,16.5,206.26,189.76,334.65,356.39,330.745,4586.01
BLAN,2015,2015-12-25,NEON,15.46,216.72,206.26,320.935,361.06,329.215,4601.47
BLAN,2015,2015-12-26,RIEM,11,227.72,216.72,313.31,364.645,323.705,4612.47
BLAN,2015,2015-12-27,RIEM,15.5,238.595,227.72,306.72499999999997,363.69,321.075,4627.97
BLAN,2015,2015-12-28,RIEM,10.5,235.595,238.595,292.255,352.59,322.455,4638.47
BLAN,2015,2015-12-29,NEON,3.48,228.45,235.595,289.17,343.01,323.4,4641.95
BLAN,2015,2015-12-30,RIEM,6,231.51,228.45,282.515,339.93,330.765,4647.95
BLAN,2015,2015-12-31,RIEM,9,237.175,231.51,272.915,337.59999999999997,336.78999999999996,4656.95
BLAN,2016,2016-01-01,NEON,3.13,230.775,237.175,273.175,330.745,334.65,3.13
BLAN,2016,2016-01-02,RIEM,3.5,232.655,230.775,275.875,329.215,320.935,6.63
BLAN,2016,2016-01-03,NEON,0,229.22,232.655,270.475,323.705,313.31,6.63
BLAN,2016,2016-01-04,RIEM,0,229.22,229.22,258.83,321.075,306.72499999999997,6.63
BLAN,2016,2016-01-05,NEON,0,224.22,229.22,256.36,322.455,292.255,6.63
BLAN,2016,2016-01-06,NEON,3.9050000000000002,228.125,224.22,246.895,323.4,289.17,10.535
BLAN,2016,2016-01-07,NEON,0,228.125,228.125,237.2,330.765,282.515,10.535
BLAN,2016,2016-01-08,NEON,1.155,225.28,228.125,220.05,336.78999999999996,272.915,11.69
BLAN,2016,2016-01-09,NEON,3.615,224.955,225.28,205.5,334.65,273.175,15.305
BLAN,2016,2016-01-10,RIEM,9.5,221.895,224.955,189.85,320.935,275.875,24.805
BLAN,2016,2016-01-11,NEON,0,208.96,221.895,182.09,313.31,270.475,24.805
BLAN,2016,2016-01-12,NEON,0.965,188.93,208.96,183.19,306.72499999999997,258.83,25.77
BLAN,2016,2016-01-13,NEON,0,182.8,188.93,178.965,292.255,256.36,25.77
BLAN,2016,2016-01-14,RIEM,2.5,171.8,182.8,180.665,289.17,246.895,28.27
BLAN,2016,2016-01-15,NEON,4.085,163.435,171.8,183.175,282.515,237.2,32.355
BLAN,2016,2016-01-16,NEON,3.705,158.485,163.435,191.575,272.915,220.05,36.06
BLAN,2016,2016-01-17,RIEM,2.5,153.505,158.485,191.345,273.175,205.5,38.56
BLAN,2016,2016-01-18,RIEM,0,153.505,153.505,196.54,275.875,189.85,38.56
BLAN,2016,2016-01-19,NEON,0,152.005,153.505,200.395,270.475,182.09,38.56
BLAN,2016,2016-01-20,NEON,0,145.505,152.005,203.185,258.83,183.19,38.56
BLAN,2016,2016-01-21,NEON,0,137.5,145.505,198.165,256.36,178.965,38.56
BLAN,2016,2016-01-22,NEON,0,126.00000000000001,137.5,181.165,246.895,180.665,38.56
BLAN,2016,2016-01-23,NEON,0,109.50000000000001,126.00000000000001,172.7,237.2,183.175,38.56
BLAN,2016,2016-01-24,NEON,0,94.04,109.50000000000001,179.2,220.05,191.575,38.56
BLAN,2016,2016-01-25,NEON,0,83.04,94.04,182.205,205.5,191.345,38.56
BLAN,2016,2016-01-26,NEON,0,67.54,83.04,189.76,189.85,196.54,38.56
BLAN,2016,2016-01-27,NEON,3.19,60.230000000000004,67.54,206.26,182.09,200.395,41.75
BLAN,2016,2016-01-28,NEON,2.465,59.215,60.230000000000004,216.72,183.19,203.185,44.215
BLAN,2016,2016-01-29,NEON,2.295,55.510000000000005,59.215,227.72,178.965,198.165,46.51
BLAN,2016,2016-01-30,RIEM,2,48.510000000000005,55.510000000000005,238.595,180.665,181.165,48.51
BLAN,2016,2016-01-31,NEON,4,49.38,48.510000000000005,235.595,183.175,172.7,52.51
BLAN,2016,2016-02-01,NEON,4.19,50.07000000000001,49.38,228.45,191.575,179.2,56.7
BLAN,2016,2016-02-02,NEON,12.959999999999999,63.03000000000001,50.07000000000001,231.51,191.345,182.205,69.66
BLAN,2016,2016-02-03,NEON,3.105,66.135,63.03000000000001,237.175,196.54,189.76,72.765
BLAN,2016,2016-02-04,RIEM,8,74.135,66.135,230.775,200.395,206.26,80.765
BLAN,2016,2016-02-05,RIEM,2,72.23,74.135,232.655,203.185,216.72,82.765
BLAN,2016,2016-02-06,RIEM,2,74.23,72.23,229.22,198.165,227.72,84.765
BLAN,2016,2016-02-07,NEON,5.33,78.405,74.23,229.22,181.165,238.595,90.095
BLAN,2016,2016-02-08,NEON,2.535,77.325,78.405,224.22,172.7,235.595,92.63
BLAN,2016,2016-02-09,RIEM,2.5,70.325,77.325,228.125,179.2,228.45,95.13
BLAN,2016,2016-02-10,RIEM,0,70.325,70.325,228.125,182.205,231.51,95.13
BLAN,2016,2016-02-11,NEON,0,69.36,70.325,225.28,189.76,237.175,95.13
BLAN,2016,2016-02-12,NEON,0,69.36,69.36,224.955,206.26,230.775,95.13
BLAN,2016,2016-02-13,RIEM,0,66.86,69.36,221.895,216.72,232.655,95.13
BLAN,2016,2016-02-14,RIEM,0,62.775000000000006,66.86,208.96,227.72,229.22,95.13
BLAN,2016,2016-02-15,NEON,0,59.07000000000001,62.775000000000006,188.93,238.595,229.22,95.13
BLAN,2016,2016-02-16,RIEM,3,59.57000000000001,59.07000000000001,182.8,235.595,224.22,98.13
BLAN,2016,2016-02-17,RIEM,3,62.57000000000001,59.57000000000001,171.8,228.45,228.125,101.13
BLAN,2016,2016-02-18,NEON,1.87,64.44000000000001,62.57000000000001,163.435,231.51,228.125,103
BLAN,2016,2016-02-19,NEON,0.36499999999999977,64.805,64.44000000000001,158.485,237.175,225.28,103.365
BLAN,2016,2016-02-20,NEON,9.455,74.26,64.805,153.505,230.775,224.955,112.82
BLAN,2016,2016-02-21,NEON,7.9799999999999995,82.24000000000001,74.26,153.505,232.655,221.895,120.8
BLAN,2016,2016-02-22,NEON,6.09,88.33,82.24000000000001,152.005,229.22,208.96,126.89
BLAN,2016,2016-02-23,NEON,1.7850000000000001,90.11500000000001,88.33,145.505,229.22,188.93,128.675
BLAN,2016,2016-02-24,NEON,5.37,95.485,90.11500000000001,137.5,224.22,182.8,134.045
BLAN,2016,2016-02-25,NEON,4.77,100.25500000000001,95.485,126.00000000000001,228.125,171.8,138.815
BLAN,2016,2016-02-26,NEON,1.995,99.06,100.25500000000001,109.50000000000001,228.125,163.435,140.81
BLAN,2016,2016-02-27,NEON,0,96.595,99.06,94.04,225.28,158.485,140.81
BLAN,2016,2016-02-28,NEON,8.41,102.71000000000001,96.595,83.04,224.955,153.505,149.22
BLAN,2016,2016-02-29,RIEM,12.5,113.21000000000001,102.71000000000001,67.54,221.895,153.505,161.72
BLAN,2016,2016-03-01,RIEM,10,119.21000000000001,113.21000000000001,60.230000000000004,208.96,152.005,171.72
BLAN,2016,2016-03-02,RIEM,8.5,123.52000000000001,119.21000000000001,59.215,188.93,145.505,180.22
BLAN,2016,2016-03-03,NEON,0.5700000000000001,111.13000000000001,123.52000000000001,55.510000000000005,182.8,137.5,180.79
BLAN,2016,2016-03-04,NEON,0,108.025,111.13000000000001,48.510000000000005,171.8,126.00000000000001,180.79
BLAN,2016,2016-03-05,RIEM,3,103.025,108.025,49.38,163.435,109.50000000000001,183.79
BLAN,2016,2016-03-06,RIEM,4.5,105.525,103.025,50.07000000000001,158.485,94.04,188.29
BLAN,2016,2016-03-07,NEON,0,103.525,105.525,63.03000000000001,153.505,83.04,188.29
BLAN,2016,2016-03-08,NEON,13.015,111.21000000000001,103.525,66.135,153.505,67.54,201.305
BLAN,2016,2016-03-09,NEON,18.805,127.48,111.21000000000001,74.135,152.005,60.230000000000004,220.11
BLAN,2016,2016-03-10,NEON,19.195,144.175,127.48,72.23,145.505,59.215,239.305
BLAN,2016,2016-03-11,NEON,21.595,165.77,144.175,74.23,137.5,55.510000000000005,260.9
BLAN,2016,2016-03-12,NEON,18.28,184.05,165.77,78.405,126.00000000000001,48.510000000000005,279.18
BLAN,2016,2016-03-13,NEON,11.864999999999998,195.915,184.05,77.325,109.50000000000001,49.38,291.045
BLAN,2016,2016-03-14,RIEM,8,203.915,195.915,70.325,94.04,50.07000000000001,299.045
BLAN,2016,2016-03-15,NEON,10.774999999999999,214.69,203.915,70.325,83.04,63.03000000000001,309.82
BLAN,2016,2016-03-16,RIEM,14,228.69,214.69,69.36,67.54,66.135,323.82
BLAN,2016,2016-03-17,RIEM,14,239.69,228.69,69.36,60.230000000000004,74.135,337.82
BLAN,2016,2016-03-18,NEON,8.96,245.65,239.69,66.86,59.215,72.23,346.78
BLAN,2016,2016-03-19,NEON,4.575,248.355,245.65,62.775000000000006,55.510000000000005,74.23,351.355
BLAN,2016,2016-03-20,NEON,5.33,253.32,248.355,59.07000000000001,48.510000000000005,78.405,356.685
BLAN,2016,2016-03-21,NEON,2.915,246.78,253.32,59.57000000000001,49.38,77.325,359.6
BLAN,2016,2016-03-22,NEON,0,238.8,246.78,62.57000000000001,50.07000000000001,70.325,359.6
BLAN,2016,2016-03-23,RIEM,17.5,250.21,238.8,64.44000000000001,63.03000000000001,70.325,377.1
BLAN,2016,2016-03-24,RIEM,15.5,263.925,250.21,64.805,66.135,69.36,392.6
BLAN,2016,2016-03-25,RIEM,16.5,275.055,263.925,74.26,74.135,69.36,409.1
BLAN,2016,2016-03-26,RIEM,8,278.285,275.055,82.24000000000001,72.23,66.86,417.1
BLAN,2016,2016-03-27,RIEM,9.5,285.79,278.285,88.33,74.23,62.775000000000006,426.6
BLAN,2016,2016-03-28,NEON,9.31,295.1,285.79,90.11500000000001,78.405,59.07000000000001,435.91
BLAN,2016,2016-03-29,NEON,8.51,295.2,295.1,95.485,77.325,59.57000000000001,444.42
BLAN,2016,2016-03-30,NEON,6.77,289.47,295.2,100.25500000000001,70.325,62.57000000000001,451.19
BLAN,2016,2016-03-31,RIEM,17,296.47,289.47,99.06,70.325,64.44000000000001,468.19
BLAN,2016,2016-04-01,NEON,28.270000000000003,316.24,296.47,96.595,69.36,64.805,496.46
BLAN,2016,2016-04-02,NEON,14,329.67,316.24,102.71000000000001,69.36,74.26,510.46
BLAN,2016,2016-04-03,RIEM,7,336.67,329.67,113.21000000000001,66.86,82.24000000000001,517.46
BLAN,2016,2016-04-04,NEON,2.04,335.71,336.67,119.21000000000001,62.775000000000006,88.33,519.5
BLAN,2016,2016-04-05,NEON,4.529999999999999,335.74,335.71,123.52000000000001,59.07000000000001,90.11500000000001,524.03
BLAN,2016,2016-04-06,RIEM,5,340.74,335.74,111.13000000000001,59.57000000000001,95.485,529.03
BLAN,2016,2016-04-07,NEON,10.975000000000001,338.7,340.74,108.025,62.57000000000001,100.25500000000001,540.005
BLAN,2016,2016-04-08,RIEM,6.5,326.395,338.7,103.025,64.44000000000001,99.06,546.505
BLAN,2016,2016-04-09,NEON,3.515,310.71500000000003,326.395,105.525,64.805,96.595,550.02
BLAN,2016,2016-04-10,NEON,0,289.12,310.71500000000003,103.525,74.26,102.71000000000001,550.02
BLAN,2016,2016-04-11,RIEM,15,285.84000000000003,289.12,111.21000000000001,82.24000000000001,113.21000000000001,565.02
BLAN,2016,2016-04-12,RIEM,15.5,289.475,285.84000000000003,127.48,88.33,119.21000000000001,580.52
BLAN,2016,2016-04-13,NEON,1.395,282.87,289.475,144.175,90.11500000000001,123.52000000000001,581.915
BLAN,2016,2016-04-14,RIEM,8.5,280.595,282.87,165.77,95.485,111.13000000000001,590.415
BLAN,2016,2016-04-15,NEON,2.67,269.265,280.595,184.05,100.25500000000001,108.025,593.085
BLAN,2016,2016-04-16,NEON,17.880000000000003,273.14500000000004,269.265,195.915,99.06,103.025,610.965
BLAN,2016,2016-04-17,NEON,14.335,278.52000000000004,273.14500000000004,203.915,96.595,105.525,625.3
BLAN,2016,2016-04-18,NEON,7.335,281.28000000000003,278.52000000000004,214.69,102.71000000000001,103.525,632.635
BLAN,2016,2016-04-19,NEON,12.82,288.77000000000004,281.28000000000003,228.69,113.21000000000001,111.21000000000001,645.455
BLAN,2016,2016-04-20,NEON,20.994999999999997,306.85,288.77000000000004,239.69,119.21000000000001,127.48,666.45
BLAN,2016,2016-04-21,RIEM,17,323.85,306.85,245.65,123.52000000000001,144.175,683.45
BLAN,2016,2016-04-22,NEON,16.945,323.295,323.85,248.355,111.13000000000001,165.77,700.395
BLAN,2016,2016-04-23,RIEM,16.5,324.295,323.295,253.32,108.025,184.05,716.895
BLAN,2016,2016-04-24,NEON,16.134999999999998,323.93,324.295,246.78,103.025,195.915,733.03
BLAN,2016,2016-04-25,NEON,14.505,330.435,323.93,238.8,105.525,203.915,747.535
BLAN,2016,2016-04-26,NEON,26.119999999999997,347.055,330.435,250.21,103.525,214.69,773.655
BLAN,2016,2016-04-27,NEON,13.3,351.045,347.055,263.925,111.21000000000001,228.69,786.955
BLAN,2016,2016-04-28,RIEM,11.5,354.035,351.045,275.055,127.48,239.69,798.455
BLAN,2016,2016-04-29,RIEM,10,357.265,354.035,278.285,144.175,245.65,808.455
BLAN,2016,2016-04-30,RIEM,11.5,351.765,357.265,285.79,165.77,248.355,819.955
BLAN,2016,2016-05-01,RIEM,14.5,337.995,351.765,295.1,184.05,253.32,834.455
BLAN,2016,2016-05-02,NEON,16.89,340.885,337.995,295.2,195.915,246.78,851.345
BLAN,2016,2016-05-03,RIEM,18,351.885,340.885,289.47,203.915,238.8,869.345
BLAN,2016,2016-05-04,NEON,14.31,364.15500000000003,351.885,296.47,214.69,250.21,883.655
BLAN,2016,2016-05-05,NEON,11.05,370.675,364.15500000000003,316.24,228.69,263.925,894.705
BLAN,2016,2016-05-06,NEON,10.13,375.805,370.675,329.67,239.69,275.055,904.835
BLAN,2016,2016-05-07,RIEM,14,378.83,375.805,336.67,245.65,278.285,918.835
BLAN,2016,2016-05-08,NEON,11.92,384.25,378.83,335.71,248.355,285.79,930.755
BLAN,2016,2016-05-09,NEON,9.355,390.09000000000003,384.25,335.74,253.32,295.1,940.11
BLAN,2016,2016-05-10,NEON,15.305,405.395,390.09000000000003,340.74,246.78,295.2,955.415
BLAN,2016,2016-05-11,NEON,14.205,404.6,405.395,338.7,238.8,289.47,969.62
BLAN,2016,2016-05-12,RIEM,17,406.1,404.6,326.395,250.21,296.47,986.62
BLAN,2016,2016-05-13,RIEM,19.5,424.205,406.1,310.71500000000003,263.925,316.24,1006.12
BLAN,2016,2016-05-14,NEON,14.66,430.365,424.205,289.12,275.055,329.67,1020.78
BLAN,2016,2016-05-15,NEON,11.39,439.085,430.365,285.84000000000003,278.285,336.67,1032.17
BLAN,2016,2016-05-16,RIEM,10,431.205,439.085,289.475,285.79,335.71,1042.17
BLAN,2016,2016-05-17,NEON,11.86,428.73,431.205,282.87,295.1,335.74,1054.03
BLAN,2016,2016-05-18,NEON,13.5,434.895,428.73,280.595,295.2,340.74,1067.53
BLAN,2016,2016-05-19,NEON,10.28,432.355,434.895,269.265,289.47,338.7,1077.81
BLAN,2016,2016-05-20,RIEM,14.5,425.86,432.355,273.14500000000004,296.47,326.395,1092.31
